id,label,txt
3551,0,reagan administr entir oppo recent democrat suggest secur minut tax aid curb budget shortag administr offici state interview entir oppo secur transport tax would impair effici effici market exist state declin call recent year hou speaker jim wright texa democrat name tax rise figur billion dlr idea ask meet legal shortag reduct mark would fall princip posit load person center incom peopl occas put trade think bad idea state offici administr econom policymak offici besid reject suggest wright administr hold follow year cut top tax rate name recentlypass servic america tax system break faith american peopl would real breach faith state grammrudman holl law call balanc budget figur power trim suprem court wright democrat say eve walk presid reagan budget propo financ year start octob would fill figur billion dlr figur billion dlr mark budget shortag set grammrudman law administr put shortag figur billion dlr current financ year claim spend cut gross addit attain grammrudman end offici knowleg budget strategi besid state presid reagan still oppo socal budget height congress resolut shortag issu suggest budget height emerg late democrat republican similar state reagan ask shortag reduct packag arm control agreement moscow reconstruct administr iran arm scandal offici discount budget height idea effort democrat procur tax addit accu overli critic write budget propo due april figur easi write book revalu write book write book democrat composit book revalu everi day let see book state reuter
3552,0,london good exchang lce put back date move new premi good quay endmay mean earli april launch lce spokeswoman state move delay instal telecommun instal run butt schedul due recent british telecommun strike state trade lce present market expect termin may figur start new premi spring bank holiday may figur launch local bargain trade option schedul earli june spokeswoman add reuter
3553,0,littl chanc soviet export unit state rise figur moscow current trade reform effect trade construct good futur soviet economist state sergey frolov head economist amtorg trade corpor agent soviet trade administr industri state usussr concern meet soviet union produc point western state privat reform includ upgrad qualiti good let joint ventur foreign firm promot modest export addit futur frolov state soviet union export figur mln dlr worth good unit state figur import figur billion dlr worth give trade forecast figur state eve obstruct take sum trade two state would stay two three billion dlr year postdetent embargo teach ussr boundari trade america state reuter
3554,0,sight deposit commerci bank swiss subject bank hide figur billion swiss franc first figur year mar figur billion subject bank state foreign exchang reserv rose figur billion franc figur billion sight deposit major index money market liquid switzerland subject bank state bank pay back figur billion franc exchang bank recognit take termin februari endmonth liquid demand drain begin constitu new currenc trade result increa subject bank foreign exchang keep bank note circul hide figur mln franc figur billion deposit call fundament author financ rose figur billion figur billion reuter
3555,0,america commerci bank expect receiv financ ministri approv late april run secur subordin japan america bank offici state senior offici singl four prospect bank state ministri state bank would spring approv long parent firm hold figur pct capit expect ministri spring america permiss termin april state morgan banker trust new york corpor btn maker hanov corpor mhcn chemic new york corpor fnbfn ask secur concern licen ministri offici declin say would spring ball approv state work issu approv would pave way america commerci bank underwrit trade equiti japan name citicorp ccin follow manhattan corpor cmbn alreadi enter japan secur market get britain secur hou alreadi run japan citicorp take vicker delawar costa ltd follow buy lauri milbank banker know bank would get licen state morgan like would first ask reuter
3556,0,ecuador demand figur mln dlr fix harm oil export pipelin make final week earthquak halt petroleum export five month energi mine minist javier espinosa teran state espinosa state yesterday pipelin carri petroleum jungl field pacif ocean coast balao would mend aid texaco inc txn mexican argentin firm presid leon febr cordero state two year ago ecuador opec member would suspend petroleum export four month due earthquak oil tradit histori twothird ecuador sum export much figur pct author gross deputi energi minist fernando santo alvit state ecuador would import six seven mln barrel petroleum oil meet demand line mend ecuadorean minist administr patricio quevedo state report venezuela add ecuador five mln barrel petroleum would refund form figur period add caracasbas andean develop corpor allow loan figur mln dlr toward mend pipelin figur kilomet damag earthquak quito foreign minist rafael garcia velasco yesterday summon ambassador figur state publish appeal emerg help state three state america colombia venezuela offer aid reuter
3557,1,oper shr seven connecticut figur connecticut oper net figur figur rev figur figur avg shr figur figur year oper shr figur connecticut figur connecticut oper net figur figur rev figur mln figur mln avg shr figur figur note net except recogn addit invest figur dlr figur dlr fourth figur dlr figur dlr year reuter
3558,0,intern monetari fund warn israel studi proceed rapid rise wage could undo achiev econom stabil plan command hyperinfl imf commiss see israel week publish lag studi prai israel success slash inflat figur pct figur figur pct final year without trip mass unemploy keep argentina brazil repr hazard expect state follow stabil plan proceed rapid rise wage would threaten progress reduct inflat present level employ imf state studi repeat warn final week bank israel governor michael bruno privat bank hapoalim higher wage author overspend consum roar rekindl inflat though pay develop reacceler inflat worrisom still time put stabil plan back track state warn seed lead israel key world sector pay dialogu follow month bank hapoalim head economist petahia barshavit state real matur wage figur figur pct follow fall figur figur pct sec half figur author econom stabil programm present hapoalim forecast final week inflat would rise around figur pct year sec devalu power necessari later year follow figur pct devalu dollar januari barshavit besid state author implement polici cut tax without clear strategi reconcili budget imf studi state monetari polici relax fast final year support bank israel elev involv rate final month reuter
3559,0,algerian govern modul improv chickpea barley util brand import java spell offici ap intellig offic account pick advantag scarc privat roaster market land java mixtur figur pct noncoffe state sinc begin mar java market pure modul state food sell monopoli enap third import java sell pure bean two third land mixtur pick figur pct chickpea figur pct barley mar privat bargain hold figur tonn pure java enap figur tonn mixtur reuter
3560,0,foreign secretari joe clark press unit state return firm action reduct acid rain lodg strict read antiballist missil accord state promi day meet frailti presid georg bush secretari state georg shultz commerci secretari malcolm baldrig clark state imper confer carri reagan adminstr begin trade seriou canada concern admit confid washington would spell along author place sever key controversi issu deal attend canadian file remain see much progress attain state report meet termin today negoti capitol hill constitu routin uscanadian audienc besid expect lay basi height ottawa follow month presid reagan prime minist brian mulroney clark discourag guess want firm american committ thorni issu acid rain could render height failur canada seek ground reagan fix popul commit make final year implement unit state fiveyear five billion dlr america plan test cleaner way combust coal expect america author award commit discuss shultz today clark state question affair seriou detail consid high level america author state add shultz left meet today attend white hou cabinet meet discuss well question delay see effect scrutini state clark besid state repeat canada place unit state adher strict read figur abm accord stay oper arm control understand reuter
3561,0,subject condit servic state heavi afternoon eve rain make threat flood part texa studi two inch rain fall across terral val verd counti afternoon make street highway flood coastal flood watch besid post along outer bank north carolina warn gale forc wind post along exchang atlant coast cold temperatur rain blend snow make advisori stock post northwest texa morn rain proceed exchang texa morn hour rain besid widen oregon coast approach san francisco bay california northwest montana snow scatter northwest texa well northeast montana across north dakota western minnesota studi measur snow six hour termin singl est reuter
3562,0,america bank save loan institut could face import chang effect emerg legisl follow overwhelmingli senat bank commiss measur approv figur yesterday would deliveri underfund feder deposit insur fund thrift temporarili arrest new develop provi fiscal servic measur spell full senat infu sever ask figur billion dlr feder save loan insur corpor see histori depositor besid boundari bank abil sell secur curtail new strain challeng socal nonbank bank commiss presid william proxmir measur support assur commiss work longterm programm new develop fiscal servic industri face growth competit firm commerci centr london tokyo measur pick today first measur endeavor wisconsin democrat state sen jake garn commiss top republican correct senat enforc temp limit fiscal provid time buri special involv utah senat state garn fail win approv amend would extinguish virtual measur provi except deliveri fslic major content concentr nonbank bank offer express fiscal servic bank avoid bank regul proxmir win close loophol would licen new nonbank bank thrift congress walk comprehen bank reform move welcom bank industri time measur set moratorium figur new activ bank may undertak includ market insur secur real estat singl year measur get law figur billion dlr deliveri fslic correspond compromi larger sum seek reagan administr smaller figur suggest thrift industri america confer save institut industri group fear approv larger sum fslic would lead rush close thrift feder supervior hope congress eventu settl lower figur william oconnel presid confer state commiss vote reuter
3563,0,oil servic industri brink recoveri rise petroleum cost oil industri analyst state analyst publish bargain recommend stock state recoveri oil servic begin sec half figur drill activ bottom first half proceed follow decad peopl still afford delay drill spell start buy state sandi haber sweeney senior research analyst sanford bernstein inc among urg bargain schlumberg ltd slb halliburton hal dresser industri baker intern bko mcdermott intern inc mdr may mark takeov harold simmon dallasbas investor analyst state although major oil compani increa explor develop abroad expect pickup oil servic begin america activ america depress move fast state vishnu sharp goldman sach figur activ oil drill rig america figur final week compar figur rig singl year ago squeez tool figur show averag figur work rig america figur project figur versu figur figur concord ike kerridg frailti presid sharehold deal hugh tool first import pickup drill activ happen sec half figur kerridg state abroad drill activ expect follow similar form kerridg state halliburton best valu state jeffrey freedman frailti presid smith barney harri upham inc add compani control sterl sum liquid park stock market valu diversif nonoil field businesess last multipl stock cost run cash flow includ debt schlumberg freedman sec favorit oil servic stock schlumberg expect proceed domin technic leader industri freedman state schlumberg direct displac plu restructur includ pend unit fairchild semiconductor consid cash host set phase compani maxim import industri advantag capit undertak upturn explor develop activ concord studi georg caspar first frailti presid robert baird inc caspar idea net per part schlumberg figur connecticut figur singl figur dlr figur compar figur connecticut figur except fourth fourth special charg figur billion dlr bernstein sandi sweeney urg group oil servic compani state take among difficult favorit baker intern affect possibl unit hugh tool dresser industri besid benefit recoveri possibl much compani pure servic compani sweeney state dresser expect better profit owe cost reduct streamlin oper includ sale leaseback headquart state swarup reuter
3564,1,creditanstaltbankverein cabvvi like rise figur dividend figur payment figur pct part capit deputi generaldirector guido schmidtchiari state figur dividend figur pct unchang old year schmidtchiari observ parent bank part capit rise figur billion schill termin figur figur billion year earlier schmidtchiari make forecast intellig confer bank announc figur consolid bank group net net figur mln schill figur figur mln figur schmidtchiari enlarg dividend forecast bank group consolid balanc sheet sum rose figur billion schill yearend figur billion gener manag hann androsch state higher invest would lead proceed matur net futur final year better net result better servic suppli bank besid net schill loan schill loan turn final year involv rate border besid better stay unsatisfactori compar state state increa provi possibl bad debt place abroad special latin america lower net androsch state declin spring demand figur schmidtchiari state foreign loan concern fall significantli due exchang rate fluctuat take figur billion schill balanc sheet sum effort gener foreign concern repr offic would open year tokyo hong kong moscow pragu androsch welcom author programm abolish legal control alien buy vote part draw dividend tast part statecontrol creditanstalt rose eight schill vienna bour today figur agent state better effect wide expect investor androsch state industri keep execut better figur old age give return invest figur pct compar figur pct figur creditanstalt austria larg bank hold major involv figur mediums larg austrian compani forecast larg industri subordin steyr daimlerpuch silver sdpvvi would return figur effect similar expect figur run loss figur mln schill reuter
3565,0,cpc intern inc state hold rule sell petersonpuritain inc subordin hiport industri inc cpc state sale expect import impact net subject approv board compani foot unwrap petersonpurittan contract packag person aid household product reuter
3566,0,gynex inc state distribut monsanto mtc retriev gynex petit two gener oral prevent develop figur pctown gynex laboratori inc packag may incorpor order lose tablet compani state privatelyheld watson laboratori inc owner figur pct gynex laboratori temporarili suspend product product review packag oper present underway state restor step implement prevent return gynex state recent launch product belief express figur packag distribut consum product gynex figur gynex figur reuter
3567,0,foreign minist tadashi kuranari cancel trip tomorrow america proceed confu japan parliament foreign ministri offici state cancel seed america congress see legisl take cut america mammoth trade shortag much japan kuranari attend budget debat rule progress democrat parti ldp hale survey resist accu seek railroad measur parliament reuter
3568,0,shanghai programm trust soft loan financ figur largescal undertak citi includ resist railroad system mayor jiang zemin state jiang state reuter gener manag michael nelson trust work railroad system easi shanghai convey problem would start insid two age undertak citi figur mln peopl includ bridg extra tunnel huangpu river new airport passeng ship termin china larg railroad station due clear termin year mayor state foreign compani would invit particip undertak intern tender add firm trust return constitu would seed packag trade affect soft loan fund composit issu condit associ tender relat condit receiv soft loan state state citi will usag commerci loan financ technolog better mill could show quick return increa export foreign exchang net infrastructur undertak return much longer affect much larger invest ideal way usag soft loan state mayor add british french japan firm alreadi reach shanghai govern propo resist railroad undertak western concern begin shanghai state undertak affect build figur kilomet tunnel track discuss figur age add expect cost least figur mln dlr reuter
3569,1,shr figur connecticut figur connecticut net figur figur rev figur mln figur mln avg shr figur figur mln year shr figur dlr figur dlr net figur mln figur mln rev figur mln figur mln avg shr figur mln figur mln note involv expen figur dlr figur dlr fourth figur dlr figur dlr year figur year net reflect undisclo sum expen defenc takeov endeavor reuter
3571,0,bodi opec reaffirm commit mend petroleum oil cost around figur dlr barrel over output ceil figur mln barrel per day bpd support cost presid rilwanu lukman state state intellig confer due audienc colleagu opec herebi want stress nigeria member state opec stay find continu dec understand adher pure variou quota offici market cost lukman add extraordinari opec confer plan place reconfirm despit mislead intellig foreign medium opposit opec member state whole produc hold quota month februari lukman nigerian oil minist state lukman put over opec output shortag februari figur bpd state effect firm find support offici market cost figur dlr hold upon final dec geneva dec understand set over output ceil opec figur mln bpd first half figur reconstruct mend cost februari figur around refer point figur dlr oil cost ralli directli geneva agreement hide final month studi opec produc hold level idea suggest opec understand would hold make client hold back purcha opec oil resort destock meet demand lukman state state figur bpd shortag final februari ground verifi figur figur opec figur member add nigeria alon shortag product figur bpd iraq disassoci dec understand product figur ecuador unit arab emir ask verifi lukman state cost wage brand understand win readi opec modifi cost level figur dlr group presid state state opec cost deriv commiss meet formerli tabl april put indefinit furthermor extraordinari meet confer minut contempl sinc understand make dec adher state ask commiss demand meet shortli narrow spread cost variou opec petroleum mend relat figur dlr benchmark lukman respond see defenc cost much import deriv lukman state opec awar consum heavili pull stock petroleum oil polish product level well time final year shortli would return market hunt petroleum see leav troubl keep figur dlr cost throughout balanc year lukman state opec presid prai nonopec oil manufactur state add group endeavor brace cost critic britain keep longheld posit anyth aid market quit confid still longterm twothird exist reserv opec hand futur usag advantag respon state lukman draw break ecuador output follow earthquak tragic declin say south american state would let higher output quota retriev catastroph reuter
3572,0,dutch port convey union fnv show exampl figur plan redund rotterdam gener load sector parliament stand commiss social affair today union spokesman state figur figur hand strike union tell commiss author oblig aid work differ interrupt gener load sector seven week spokesman add union besid return exampl redund figur plan year court amsterdam tomorrow add reuter
3573,0,qintex america ltd state widen offer figur dlr part figur mln princevil develop corpor part today yesterday midnight yesterday figur princevil part tender figur part figur hour earlier qintex state widen offer let princevil follow feder law curtail ownership america airlin nonu citizen settl foot condit letter recognit bank warrant ask previou announc acquisit understand reuter
3574,0,joe gold corpor state programm continu develop gilt patricia gold belong northwest ontario state five mln dlr spend proceed resist develop obtain run licen anoth figur mln dlr expect ask complet resist develop concept factori suppli infrastructur ask put mine commerci product joe gold state necessari run licen allow time would start gold product sec half year termin octob figur figur annual rate figur troy ounc compani state belong gaug incorpor figur troy ounc gold initi mine undertak screen seven figur claim drillind reserv figur short pile scale figur troy ounc gold per ton state initi mine output expect figur pile ore daili joe gold state gilt patricia vein prove deep along strike east occid explor proceed gilt patricia belong adjac whollyown muskeg lake belong compani besid state richmond hill gold silver deposit carbon territori western south dakota show drill incorpor figur pile scale figur troy ounc gold figur troy ounc silver per ton state preliminari effect promot feasibl survey approach complet reuter
3576,0,thousand peopl evacu two town floodhit southern new zealand begin return place late today water begin withdraw state emerg declar southland state isol citi invercargil port bluff river rose four metr convent torrenti rain local offici agricultur state state stock lose miracul depress expect major harvest destruct road rail link cut invercargil airport close constitu neighbor otago state besid state emerg river well convent reuter
3577,0,johnson johnson state america food drug administr notifi compani food addit request highintens sweeten offici accept reexamin offic compani state product gener name sucralos make sugar tast like sugar figur time sweet output calori boost tooth decay reuter
3578,1,heart feder save loan associ state board declar twoforon stock split payabl april figur holder record april figur compani state split subject stockhold approv april figur annual meet addit pass park part figur mln five mln reuter
3579,1,pretax incom figur mln danish crown figur mln sale figur billion crown figur billion incom tax figur mln crown figur mln net per figur part figur crown figur dividend figur pct unchang reuter
3580,1,qtli div figur connecticut figur connecticut prior qtr payabl mar figur record mar figur reuter
3581,0,european court luxembourg govern socal noel butter strategi surplu stock sell cheapli conflict european commun europ regul committ spokesman state spokesman state court reject exampl bring three european margarin maker reason europ execut committ power launch strategi octob figur without approv europ minist programm take offload figur tonn butter singl mln tonn reserv special trim cost figur european currenc unit per kilo reuter
3582,1,shr figur connecticut figur connecticut net figur figur sale figur mln figur mln avg shr figur figur year shr figur connecticut figur connecticut net figur figur sale figur mln figur mln avg shr figur figur note figur part inform set reflect three two stock split effect june figur figur reuter
3583,0,japan machin maker curb export european commun europ follow unoffici direct ministri intern trade industri miti machin industri begin state begin state export europ year like unchang final year figur mln unit may eve fall due expect relax europ econom matur increa trade friction final week miti frailti minist intern affair makoto kuroda state ministri ask machin maker exerci prudenc export europ reuter
3584,0,bank england state give money market aid worth figur mln stg afternoon buy bank measur rate found monday bank buy figur mln stg set singl measur figur pct figur mln stg set two paper figur pct first time interven today bank revi idea liquid shortag market figur mln stg figur mln initi reuter
3585,1,shr figur connecticut figur connecticut net figur mln figur mln sale figur mln figur mln year shr figur dlr figur dlr net figur mln figur mln sale figur mln figur mln note part set threefortwo split june figur reuter
3587,0,bodi hugh tool state board vote special meet final dark approv new understand regul would let compani complet suggest unit baker intern corpor bko understand approv america section justic yesterday spring unit compani baker hugh six month instead three sell certain asset accord besid let threemonth exten warrant boundari oblig new compani spring fiscal support concern strip pend sale compani state board urg stockhold approv unit oilfield servic compani previou recess meet hugh tool sharehold restart afternoon state hugh work baker justic section toward negoti final form consent order file shortli possibl compani state statement close unit would happen directli file state asset sell consent order lie baker domest oilfield drill spot concern domest submer electr pump concern baker understand sell pump concern trico industri inc tro fiscal foot unit unchang hugh spokesman state foot baker park part hugh park part would convert singl part figur part sever baker hugh inc would organ new keep compani reuter
3588,0,lorimar telepictur corpor state accept resign three execut karllorimar place pictur entir possess subordin compani state stuart karl presid head execut offic court shannon execut frailti presid gari hunt frailti presid sale renounc effect directli lorimar state reexamin possibl struggl involv affect depart execut unidentifi outsid servic organ lorimar declin explain natur struggl sum affect compani state coloni make parti karl lorimar includ coloni employ contract lorimar stuart karl employ contract exist execut compani state compani state jerri gottlieb senior frailti presid lorimartelepictur servic play head execut offic karl lorimar pictur gottlieb join lorimar senior frailti presid figur reuter
3589,0,johnson johnson state america food drug administr notifi compani food addit request highintens sweeten offici accept reexamin offic compani state product gener name sucralos make sugar tast like sugar figur time sweet output calori boost tooth decay johnson johnson state sweetner jointli develop tate lyle plc tatl tate lyle seek approv canada unit land european state johnson johnson state compani observ request cover product safeti rate subject fda final month expect fda approv compani state proceed programm commerci mcneil fort product subordin johnson johnson state run licen understand tate lyle whose collabor research scientist queen elizabeth colleg london led find sucralos figur patent licen understand control usag sucralos year figur johnson johnson state sucralos chlorin deriv ordinari sugar carbonchlorid bond sucralos stall interrupt digest metabol sucralos basic metabol bodi chlorin content enhanc sweet without suppli calori reuter
3590,0,senat special prosecutor differ today legal maneuv forc quick repli key figur iran arm scandal diver net nicaraguan rebel senat special senat commiss investig scandal privat grant express immun prosecut forc earli testimoni col oliv north can poindext north subject secur council nsc aid presid reagan fire novemb figur possibl illeg diver iran arm payment socal contra rebel poindext nsc manag north chief renounc day washington station state weekend poindext readi testifi state reagan twice financ diver opposit reagan denial know special prosecutor lawrenc walsh state ask special hou commiss yesterday hold express immun north poindext least figur year would brand petit senat commiss today walsh state besid spur commiss hold allow immun third key figur retir air forc maj gen richard secord final north associ walsh whose busi find whether anyon prosecut crimin misconduct state prematur immun could put three beyond law thousand juri determin whether prosecut reuter
3592,0,bodi triton energi corpor state figur pct possess canadian worldwid energi ltd affili lasmo aluminium tableland figur well saskatchewan flow figur barrel figur level graviti oil figur inch choke deep figur figur foot figur barrel oil per day figur inch choke deep figur figur foot triton state well posit deep explor well product qualifi fiveyear royalti holiday saskatchewan drill induc product state well initi product expect curtail allow level figur barrel day although capabl sustain much higher rate compani state london scottish marin oil plc possess figur pct involv well space unit canadian worldwid figur pct saskatchewan oil corpor figur pct interprovinci pipelin ltd place oil ltd figur pct scurryrainbow oil ltd srb figur pct triton state royal dutchshel group shell canada ltd shc affili retain convert overturn involv well reuter
3593,0,subject bank hungari first vicepresid jano feket state trust plan eight pct devalu forint urg export damag final year sever trade shortag occid feket state reuter interview hungari must attain least equilibrium difficult currenc trade util devalu state real push export spot curb import offici intellig offic mti state today hungari would devalu eight pct expect new rate announc later today feket state rate would seed result tomorrow state singl ground devalu hungari higher rate inflat past two age main mate around eight pct figur five figur pct figur partial aftereffect action hungari take prevent inflat sail oil cost shock figur add hungari devalu similar sum final sept three four pct earli final year state difficult currenc trade balanc still hide shortag figur mln dlr surplu figur mln figur figur billion figur feket state hungari trust difficult currenc trade surplu figur figur mln dlr year like result would closer equilibrium sum difficult currenc trade around figur billion dlr singl western commerci attach state devalu chang anyth util besid brand endeavor restructur industri better qualiti export good feket state trust rise credit good foot year put restructur industri would function carri intern bank collabor procedur observ hungari given rate enabl rise money japan samurai bond market hungari net difficult currenc debt surg figur billion dlr final year figur billion figur partial current histori shortag figur billion dlr partial fall dollar increa dollar valu debt design mark yen state fear net debt would besid rise slightli year favour borrow intent modern credit put intent state credit consumpt forecast gross domest product matur two pct year singl pct figur feket state hungari would proceed restructur debt profil prepay high involv short medium term loan cheap long term money look mend involv rate bond market see rate depress difficult currenc foreign exchang reserv would stay around figur billion dlr state budget shortag tripl tent figur billion forint final year quadrupl figur feket state financ ministri work step trim approv mark shortag year figur billion forint figur figur billion forint reuter
3594,0,ecuador deputi energi minist fernando santo alvit get final dark negoti venezuelan aid state oil industri follow final week earthquak offici state ecuador oblig suspend petroleum oil export expect five month effect harm figur mile pipelin associ jungl oil field pacif port balao oil usual histori figur pct export fellow opec member venezuela alreadi hold add ecuador five mln barrel petroleum refund form figur year aid meet domest consumpt demand offici could neither sustain deni studi venezuela temporarili produc ecuador entir opec quota set figur barrel per day first half figur option clear minut context cooper oil product venezuelan energi mine ministri begin state treatment besid way get express correct ecuador loss oil export gross pipelin mend offici state santo alvit final dark meet venezuelan energi mine minist arturo hernandez grisanti today hold negoti technic level offici state industri begin state among option venezuela produc ecuador entir quota venezuela nonopec mexico part latter suppli ecuador far eastern client ministri begin state determin yet make affair declar would make due class santo alvit state earlier quito ecuador would import six seven mln barrel petroleum oil meet demand line mend ecuador energi mine minist javier espinosa teran state final dark state demand figur mln dlr fix harm export pipelin make earthquak reuter
3595,0,chicago mercantil exchang floor bargain committ hou repr guesstim today hog slaughter figur figur head versu figur week ago figur year ago cow slaughter guesstim figur figur head versu figur week ago figur year ago reuter
3597,1,raab karcher silver trade subordin veba silver vebgf state increa run net figur despit sharp declin turnov add good chanc net level could keep figur run net rose figur mln mark figur around figur mln figur still group third parti sale hide aggress figur billion mark figur billion year larg due lower cost energi product special oil coal manag board presid klau giesel state intellig confer reuter
3598,1,hovnanian endeavor inc state board manag declar twoforon split outstand park stock compani state stockhold receiv singl extra part part keep final concern mar figur figur extra part deal april figur figur reuter
3599,0,british aerospac plc baell state increa interest system design plc figur pct figur mln ordinari part follow purcha figur mln ordinari part british aerospac pension fund hold figur mln ordinari part system correspond interest figur pct spokesman british aerospac state present futur aim make full command system design system design part nine penc higher figur prior part interest declar exhibit littl motion sinc reuter
3600,0,cigna corpor state mend april figur date previouslyannounc redempt figur mln dlr outstand eight pct subordin exchang debentur due dec figur figur figur pct par asset accru involv debentur exchang redempt date figur park part painewebb group inc pwj figur dlr princip sum reuter
3601,1,qtli div figur connecticut figur connecticut prior wage mar figur record mar figur reuter
3602,1,oper shr net figur connecticut loss figur connecticut oper net net figur loss figur sale figur mln figur mln year oper shr net figur connecticut loss figur connecticut oper net net figur loss figur sale figur mln figur mln note net except lose stop consolid oper figur dlr eight connecticut part figur dlr figur connecticut part fourth figur dlr figur dlr part figur dlr figur dlr part year net except loss sale stop consolid oper figur dlr three connecticut part figur fourth loss figur dlr figur connecticut part addit figur dlr figur connecticut part year note figur net except lose stop unconsolid oper figur dlr figur connecticut part period figur net except addit expir defin benefit pension programm figur dlr eight connecticut part fourth figur dlr figur connecticut part year reuter
3603,1,pmi fund inc state board declar monthli dividend six connecticut april four connecticut may five connecticut june seven connecticut juli six connecticut aug fund customarili exclud dividend mar sept final pay six connecticut februari dividend declar today payabl april three may six june four juli three aug six holder record mar figur april figur may figur june figur juli figur reuter
3604,1,januari figur termin shr figur connecticut figur connecticut net figur figur sale figur mln figur mln year shr figur dlr figur dlr net figur figur sale figur mln figur mln reuter
3605,1,tenera state brand initi quarterli distribut figur connecticut per unit april figur holder record mar figur partnership state dividend greater expectd wage warrant fourth fourth effect expect effect year first fourth tenera state expect compar distribut sec fourth state figur connecticut per part first fourth sum taxabl incom reuter
3606,0,banca nazional del lavoro london arm issu figur mln dlr fiveyear straight bond equiti warrant lead manag recognit switzerland first boston ltd state issu matur april figur figur point coupon figur six pct par price fee sum figur pct list luxembourg payment date april figur bond sell denomin figur dlr singl warrant attach exercis april figur figur april figur figur warrant entitl holder purcha figur save part efi banca premium figur pct close cost milan stock exchang mar figur efi mediumterm recognit institut figur pct possess banca nazional del lavoro reuter
3607,0,hanson industri america arm hanson trust plc han state suggest sell separ minut kaiser cement northwest termin montana citi work alon star industri inc lce ash grove cement occid inc sever sum figur mln dlr hanson state trade subject convent condit close hanson industri complet purcha kaiser cement mar figur figur mln dlr hanson state kaiser cement indirect entir possess unit hanson trust form constitu build product group sale continu plu redeploy plan kaiser cement let kaiser concentr endeavor california market larg cement manufactur hold premier market place hanson industri presid gordon white state reuter
3608,0,feder author state calmo system inc given figur canadian dlr joint european pool eureka research undertak affect incorpor circuit board kanata ontario ground microchip maker first compani qualifi ottawa figur mln dlr fund name engin opportuniti europ plan grant announc shortli author state statement calmo state european mate european silicon construct expect usag research better design silicon fri reuter
3609,0,ecuador deputi energi minist fernando santo alvit get final dark negoti venezuelan aid state oil industri follow final week earthquak offici state ecuador oblig suspend petroleum oil export expect five month effect harm figur mile pipelin associ jungl oil field pacif port balao oil usual histori figur pct export fellow opec member venezuela alreadi hold add ecuador five mln barrel petroleum refund form figur year aid meet domest consumpt demand reuter
3612,0,bodi bank england state suppli money market unspecifi late aid around figur mln stg convey sum aid day figur mln stg compar liquid shortag gaug revi figur mln stg overnight interbank sterl offer eight pct shortli bank declar reuter
3613,1,finland mine metal group outokumpu outoh final week account figur loss figur mln markka three consecut age net state restructur key copper process divi effort apolog product better profit outokumpu manag manag pertti voutilainen state intellig confer reorgan affect split divi new independ divi six net centr outokumpu group figur loss appropri tax figur mln markka net figur mln figur net figur figur loss figur mln figur outokumpu get two swedish copper maker januari figur metallverken wirsbo bruk unit copper process divi divi turnov figur billion markka final year figur pct outokumpu group turnov figur billion new outokumpu divi name copper product industri integr outokumpu copper product work includ two america subordin nippert valleycast inc well metallverken constitu wirsbo outokumpu plan brand wirsbo independ divi outokumpu group transport wirsbo copper tube product singl new divi net centr definit determin wirsbo take later year new divi product work finland sweden norway netherland america reuter
3614,0,chile clear negoti follow month intern loan offic renegoti figur mln dlr offici debt due refund figur figur influenti mercurio paper account paper quot offici begin state foot seek similar hold state commerci bank final month chile make understand bank creditor reschedul figur billion dlr debt matur figur figur figur age six age grace involv set singl pct libor reuter
3615,0,america product trade shortag balanc payment foot record figur billion dlr octob dec fourth fourth commerci section state record trade shortag come revi figur billion dlr third fourth shortag section previou account third fourth shortag figur billion dlr full year figur product trade shortag record figur billion dlr figur billion dlr figur section state final fourth final year import rose figur billion dlr three pct figur billion dlr export rose figur billion dlr three pct figur billion dlr trade studi balanc payment foot except factor militari sale cost transport insur commerci section state nonpetroleum import fourth figur billion dlr three pct figur billion dlr larg addit consum good rose figur billion dlr nonmonetari gold passeng machin canada figur mln dlr timber import canada hide figur mln dlr figur pct figur pct oblig import canada section state passeng machin import hide figur mln dlr figur pct decrea figur south koreanmad import machin nine pct decrea japan export side agricultur export rose figur mln dlr nine pct figur billion dlr princip figur pct figur mln dlr addit soy export soy load western europ rose aggress suppli brazil tradit major export express drought commerci state america trade shortag latin america rose figur mln dlr figur billion dlr japan increa figur mln dlr figur billion dlr western europ rose figur mln figur billion dlr fourth shortag fresh industri far east state includ hong kong south korea singapor china hide figur mln dlr eight billion dlr canada shortag fall figur mln dlr figur billion dlr fourth full year figur import rose figur billion dlr nine pct figur billion dlr export increa figur billion dlr three pct figur billion dlr commerci state oil import figur hide figur billion dlr figur pct figur billion dlr lower cost averag cost per barrel fall figur dlr figur dlr agricultur export hide figur billion dlr nine pct figur billion year averag cost rice hide figur pct cotton figur pct corn figur pct wheat figur pct soy nine pct trade shortag japan figur rose figur billion dlr figur billion dlr western europ increa figur billion dlr figur billion dlr reuter
3617,0,bodi symbol engin inc state name figur outstand fiveyear stock warrant publish figur figur trust insur subordin trust group keep rel compani state cash return warrant figur dlr symbol state publish figur warrant trust figur exercis figur dlr per part figur figur figur dlr per part reuter
3618,0,american commun televi inc state park stock proceed includ subject associ secur bargain nasdaq system due exclu file demand fail meet februari figur compani state belief meet condit enforc nasd exclu confid reuter
